state,business_id,latitude,name,postal_code,longitude,num_nearby_rest
AZ,bA88bCrusTPhDdipj5g0jg,Bad Donkey Sub Salad & Pizza,85377.0,33.8273494,-111.9242109,36
AZ,F4zvnOsgjEV9aVbKqBYRng,4one4 Pizza,85281.0,33.4259647,-111.9402513,175
AZ,jkLdoE_8yeXLyy7iBc5dGQ,Cafe Posada,85296.0,33.3205989,-111.7888447,7
AZ,z4ZaBiHsVsxiF8SAv1Asag,La Casita Cafe,85041.0,33.390819235,-112.083080113,10
AZ,XmrOZ6iLoPzXfwQesveyTA,Pita Palace,85202.0,33.3892,-111.86058,56
AZ,zibTVHwQMACJCP5pjRUupQ,Chuy's Mesquite Broiler,85044.0,33.3485028,-111.9837827,17
AZ,RJ5XMnAxp0DC4h4dcCECsA,KFC,85209.0,33.3791,-111.604,17
AZ,mdUjJFZaQoydAGadzFuFtg,In-N-Out Burger,85204.0,33.383368562,-111.806289059,53
AZ,Bmnz-8AXTg4YS16BYCwJFg,Duke's Tavern,85226.0,33.320344,-111.926391,35
AZ,sGC8F-DzJdL1x-pFBnLcvQ,Sonic Drive-In,85202.0,33.3612986,-111.8765459,25
AZ,sgUdImWqdh3I5-tFLs-hUQ,Hammerheads Ocean Grill,85310.0,33.682848,-112.203559,4
AZ,ufltmPizIHWx4MjnOzf_Sw,Ichi Ban Japanese,85210.0,33.3784436,-111.8592538,20
AZ,L_9g6y_EJqJ7A7nJMV9rmA,ThirdSpace,85007.0,33.4552388,-112.0867795,37
AZ,0ZLUXUoz3IxQoFCT5k8XUQ,Sakura Inn,85268.0,33.595314,-111.714678,20
AZ,x6HOapnwmAXifPrCBErk4w,Chipotle Mexican Grill,85383.0,33.7108759,-112.2733528,26
AZ,yHejLbG91ThJIn2xpP3XQg,Ramiros Mexican Restaurant,85382.0,33.6723503,-112.2391583,12
AZ,lcarrupLCJ-a9LGkTUtMIw,Cycle,85004.0,33.488547,-112.076855,69
AZ,ooZQt0jRqrJ_ejhjP8C4Mg,Panda Express,85251.0,33.4815302659,-111.925781449,56
AZ,BrhyYc1-gn3lPuhlkqNk2w,Frankie's Famous Pizza,85233.0,33.377991,-111.806597,51
AZ,wZRQxolIU7jNGoz2c-BkrA,Ono Hawaiian BBQ,85260.0,33.6276482591,-111.887166873,58
AZ,eEJo-37wnSEXk9vvac7nOQ,Fuego Del Mar,85016.0,33.5080183,-112.0270172,71
AZ,VG9bPoljSgIBe27yZBsryg,Paradise,85201.0,33.4145839,-111.8691924,50
AZ,ey8iXNVQ9HUowzmp0B9Hrg,SKYE,85382.0,33.6371726,-112.2354666,61
AZ,a8OWfQTA1TqoMEu8Qk9owA,Sardella's Pizza & Wings,85032.0,33.624732,-112.0144864,22
AZ,aoV5shr3fjvhVHrraBowBQ,Subway,85296.0,33.2818704,-111.7887541,53
AZ,afTRHJ-fvtfADzq94Qk0Sw,Mike's Burgers & Cheesesteaks,85296.0,33.3289768,-111.7907975,25
AZ,NDCbgCi60N1eU1CnyhiSHg,Rancho Manana Golf Club Resturant,85331.0,33.8327718,-111.9567215,14
AZ,wEWvo1-lnj5ZcItvLp2sDg,Subway,85262.0,33.7987862,-111.9302827,11
AZ,J3H6VSIgUTlACkb_HPFA8w,Broken Yolk Cafe,85204.0,33.3939166,-111.7872721,15
AZ,_rxm3RZlb0reZDzCkKltow,Blue Sage,85073.0,33.6834408,-111.9660359,31
AZ,85wgBNEBZSLFVo5kF8Q8rg,City Market Deli,85256.0,33.5456658,-111.8759389,13
AZ,rXLT5EZq9rU85QlY9yMcJw,Tom's BBQ,85302.0,33.5677850834,-112.166606113,17
AZ,8jHr3atzErzItizENMkpzQ,Burger King,85022.0,33.6400106521,-112.053153701,29
AZ,VSX3ixrqQFwwGBUf15s0EQ,Grassroots Kitchen & Tap,85016.0,33.5075723503,-112.037502107,107
AZ,9ibMbke1qYbmhJ2Qf3tWfA,Dragon Express,85210.0,33.3783527282,-111.858223191,21
AZ,tcT3oHh_dwi_FYhozw3Ibw,Bomberos Cafe & Wine Bar,85020.0,33.5650982,-112.0737503,43
AZ,6Iu4YDjAPrDRRrPCt_E2zA,TEXAZ Grill,85016.0,33.523984,-112.04698,24
AZ,p4YvOzp42g3JzlXJny8F0g,Pepe's Taco Villa,85015.0,33.5098155,-112.1045313,16
AZ,H069fdb1NOIhFaIuLzAf1g,Panda Express,85204.0,33.3796235,-111.7559876,47
AZ,cRuShqUPD_QD5faU6S45sQ,El Tataki Sushi And Mexican Grill,85305.0,33.535919,-112.2649116,44
AZ,-i_WVm2yfuY0lS0zpEl9ZA,Thai Elephant,85003.0,33.4493145,-112.0740474,241
AZ,3BYLel7hPVEXzzVSHHEwHA,Aioli Gourmet Burgers and Catering Food Truck,85257.0,33.468848,-111.910516,32
AZ,3HU3V2AYuVUxdd_Q5Nv5Vw,Samurai Sam's,85331.0,33.7976036,-111.9770795,8
AZ,IZUDXIq5SULhQ5RGLCdB7g,Mr Mesquite Taqueria,85054.0,33.6581174219,-111.931956288,33
AZ,Ihb7UBlamsQu_baBkQ2V0g,Casa De Angelina,85374.0,33.6389245,-112.388225,31
AZ,OMxgLbrSCEU12265nz9JVA,Goodcents Deli Fresh Subs,85284.0,33.3480592797,-111.945217761,21
AZ,TIMCeRsXpIPAy4qPWjuzqA,Barro's Pizza,85308.0,33.664599,-112.20189,21
AZ,d47eKkCx3y3N2Eqtzmuc8A,Fast Eddie's Diner,85051.0,33.5388426,-112.1326376,12
AZ,_bvc2j6E8mk_ZiMoh2iMuQ,Sonic Drive-In,85301.0,33.5378872,-112.1993269,6
AZ,TfS_zwQtyjiQU-psh2dISg,Chipotle Mexican Grill,85012.0,33.5095029,-112.0727393,61
AZ,ycAmQ9kRi5iB9OyJONacBQ,Paradise Bakery & Cafe,85034.0,33.4356927835,-112.01379542,30
AZ,Px4jJPkR56noH67rTku8aQ,Devil's Diner,85281.0,33.4243526355,-111.924045085,81
AZ,Mul_BVwcnhqmp2h_7QFepQ,La Bocca Urban Pizzeria + Wine Bar,85281.0,33.4235849683,-111.939763531,188
AZ,WS5DxK5vGUNBYxwnkGZl4w,Freddy's Frozen Custard & Steakburgers,85233.0,33.3756743,-111.8422666,18
AZ,Sn4P9faQE6wZvK-WI4fRHg,TGI Friday's,85085.0,33.7124926264,-112.113886378,34
AZ,tHaySMUc5u2a_71vfZG-0A,Burger King,85034.0,33.4352284,-111.9978273,59
AZ,xRbAlgd3UjNM1UO831a7hg,Mad G's Grill & Tavern,85282.0,33.4074002,-111.9393271,13
AZ,ovhGOgdvpYsAlKOSayPAAw,That Place Sports Grill,85203.0,33.415206,-111.8083133,28
AZ,GLObol9ZkKPQOQ1LMsqkew,Perfect Pear Bistro,85048.0,33.3050931742,-112.056652546,14
AZ,wFJFBZDMcV0hBMYOx88IYQ,Satay Hut,nan,33.4483771,-112.0740373,224
AZ,iOt7ebp4Zy-5YUjHL1rbmQ,Backyard Taco,85296.0,33.324382,-111.721967,11
AZ,8JvuhiQWoMJVDVuTtvOnPA,Tacos and Tequila Cantina,85017.0,33.5195854,-112.1173864,17
AZ,19LQmaLOi22V5RrI3eB5lA,Pho Binh Minh,85017.0,33.4963072,-112.133564,7
AZ,-aaVZUYi4Ys_DP0rcBsFTg,Country Kitchen,85379.0,33.608919,-112.358997,21
AZ,3F-QdXzNob9wSYxowp4Xcg,Johnny Rockets,85226.0,33.3056623,-111.8975292,71
AZ,k2wkwkwbCCoxhqMVjzbJZg,Wally's American Gastropub,85258.0,33.5651494,-111.9152929,28
AZ,_vTXSMispis4Q5wCJykJkQ,El Encanto de la Fuente,85268.0,33.5879254,-111.7090624,8
AZ,jBjksY4ets9gDuGwAGCxYQ,Madi G's,85073.0,33.331773,-111.978279,24
AZ,9DS9nQCOMVfrFZtVtvspsA,Panda Express,85210.0,33.3792194,-111.8389834,21
AZ,105f7-pVm48HQDB2BGk11g,In-N-Out Burger,85249.0,33.2811847,-111.7901918,53
AZ,67X6JB3kvZ2B_p8pucgNXA,Kona Grill,85054.0,33.67681,-111.966607,61
AZ,LfHUUOyJXWzUbyDrYfHHkw,Panera Bread,85085.0,33.7145586134,-112.110713542,36
AZ,m3ENrv6bKW8h44bMyBAOOQ,Subway,85085.0,33.714039862,-112.109570481,36
AZ,-QgX4QofONhh6XFZ4Zbnvw,Taiko,85225.0,33.3203058,-111.8096142,7
AZ,EDXAuLL-tbnAA_PZRsnxGw,Panera Bread,85374.0,33.6382265,-112.3610737,62
AZ,98-glq_UhUwYwx9SBVi2_A,Duck & Decanter,85004.0,33.4483756752,-112.072706876,234
AZ,eVZJvkjZDPYyQPntRjwiLA,Wendy's,85251.0,33.507879,-111.8893587,4
AZ,P0Pu_JmIDguHzLXXTeWOpw,Gyros Express,85260.0,33.5809114,-111.8811427,37
AZ,Lm6mGAdJXGoVDylx3dXA_w,Ewha Korean BBQ,85302.0,33.578533,-112.152357,22
AZ,sHNqKLyr09fbaY2OvGaDVA,Rochester's Family Dining & Sports Bar,85208.0,33.4051212,-111.6591031,1
AZ,o15GPMmuGp4qwoqmBOUgNw,The Breakfast Joynt,85255.0,33.6745561417,-111.889210252,21
AZ,Jw3iaQalS9-1aeXkKh_plA,Squid Ink,85383.0,33.7106405,-112.2734285,26
AZ,7CNxazRz-toiswK4vkIqOg,Smashburger,85383.0,33.711579,-112.272855,26
AZ,JuPngDeQHVgBLH-VIET_ag,Native Grill & Wings,85305.0,33.5405604,-112.2632995,43
AZ,fz3JQdD_SYBbkmfSeLGdFg,The Landmark Restaurant,85201.0,33.414213,-111.848545,26
AZ,XjKWDL7usKSaujOfNB_ynQ,Croshaw's Gourmet Pies,85205.0,33.4363721,-111.6847011,9
AZ,yJkYsl0hOlG2-ITBe16ZIA,The Yacht Club,85018.0,33.4946209,-111.98983,43
AZ,7b7Hj8hdcObDoBcBqL4MVg,Rusty Spur Saloon,85251.0,33.4930044,-111.9248852,268
AZ,NKXSQHhg3Lc2I3JiBaXkyg,Weather & Coffee,85032.0,33.640076,-112.004291,35
AZ,4x55GDKIP4oHh7H2TKaaHg,IHOP,85035.0,33.4753816,-112.2200277,37
AZ,kOkoz7_VLyqyN5UPselqoQ,Red Line Grill,85374.0,33.6392553,-112.3904521,28
AZ,ogy9bGt9KT5apjKEZLzsTA,Thai Paradise,85224.0,33.31905,-111.8605765,25
AZ,_Fuf_7YczZoJhWHkjsi7hQ,Royal Pita,85051.0,33.574974,-112.1210338,68
AZ,wI39PmfZ40Zg_yB48Jo5zw,Del Taco,85224.0,33.321073,-111.874087,19
AZ,w96oa6oQk2kolYfy8Ja2Mw,Los Jarritos Restaurant,85008.0,33.4513465,-111.9810889,22
AZ,2Gh1Etnpn_BDy72hOXmCtg,Pho Viet Vietnamese Restaurant,85308.0,33.6400698,-112.1498222,16
AZ,yzgiakgxJnZKa7gn6bo7dw,Kyoto Bowl,85282.0,33.396253,-111.9396252,29
AZ,ha_mea2KXpVgHwxD0RDLGQ,JC's Steakhouse,85296.0,33.3207276951,-111.789314188,7
AZ,47lZIUShHGesiZypN6y7Bw,McDonald's,85248.0,33.2180658,-111.8415413,1
AZ,ZGUXWV-b95dsmiJcENFflQ,Milk + Honey JCC,85254.0,33.6029293,-111.924842,11
AZ,_7FdoBvlZH64Zx52ISc59Q,Gus's Pizza,85254.0,33.6396699135,-111.94490583,5
AZ,HVU7Sa7AxHmFfPMlDEWyKw,The Soda Shop,85234.0,33.3782794784,-111.74255943,23
AZ,LFfYe-hh1NKFtUKV3LUgfg,Indian Paradise,85260.0,33.6222859533,-111.904171575,47
AZ,E_DXCeVllZtHV93hsAIZvw,Tacos Sahuaro,85008.0,33.4738447,-112.0132073,31
AZ,Z8QYcQrjXP5U1orZfzK6Ig,La Pina Loca,85031.0,33.4946932,-112.1575637,21
AZ,0Ryxx6uSpt4TOKYVGBekLQ,Black Angus Steakhouse,85051.0,33.5775294,-112.1179486,68
AZ,2W7ATgSmo2hnTM3e8081VA,The Lobby Grill,85044.0,33.3737033716,-111.970436941,23
AZ,tSJaZL5X81j2k-GqtpBM_w,Peter Piper Pizza,85031.0,33.4959772,-112.1672551,20
AZ,EHM1LwTW9Y_dO0UyRI2SZw,Lemme Eat Gluten Free,85048.0,33.2909097,-112.0357137,1
AZ,cepX5PhjhyFr2AUx-CpELw,Dunkin' Donuts,85224.0,33.349561,-111.8760198,5
AZ,etylBefPKEMjm9nS9c1qiw,Port of Subs,85284.0,33.3350123,-111.9619516,13
AZ,wS6LB0lSt0orSxP8cYXzvA,Lucky Lou's American Grill,85226.0,33.3197621535,-111.897647045,20
AZ,k_Jyv5xKv_rKyaCJyJLfyg,Wingstop,85303.0,33.5097985,-112.2037532,5
AZ,H1-zZLRJffALrGwb__qUmg,Gilbert Food Truck Food Court,85233.0,33.3442751,-111.7896489,6
AZ,y1u4TdxkvBowbpDJyS4vYQ,Sunrise Cafe,85281.0,33.4218916,-111.9092417,32
AZ,qnql60YyttH_nMfufiHHtw,Sami's Gyros,85281.0,33.4423485,-111.9554995,7
AZ,nSTDc9_ETRO9mZwvc-WY9w,Guerrero's,85281.0,33.4148665,-111.8939829,15
AZ,XcWlBj5oQgzKhR7Cxovj3w,Zinc Brasserie,85034.0,33.4346956138,-111.994146593,48
AZ,Bf0IFT8NjGEd-wstjfoY8A,Blimpie,85254.0,33.6246613,-111.9435263,13
AZ,PNTyiqS7R-0c1ofxOfDijQ,Cafe Monarch,85251.0,33.494225,-111.931461,263
AZ,J0X8w6E0EHZ0rL5D55pbHA,El Gallo De Lagos Mexican Food,85203.0,33.4361634,-111.8151189,8
AZ,DscqZ5DUZSWTggbv6N_j3Q,"Taquizas ""Yiyo"" Catering and Party Supplies",nan,33.4483771,-112.0740373,224
AZ,HC8x_oRrWYbmPhDYNZLUzw,Uncle Sam's,85258.0,33.5817599186,-111.888638735,51
AZ,l1EzeGkWmLzAf9F1bAlFRQ,Ray's Pizza,85382.0,33.6804949,-112.239922,13
AZ,z2sVYcW5b04NEjWCSutI3g,Golden Corral,85301.0,33.5526514,-112.1815558,14
AZ,g_x5lM7itVvWA9n34QVlFA,Redendo's Pizza & Pasta,85268.0,33.5739313,-111.7140561,11
AZ,u0jzS6QgwHQILSVeTlqjgA,Costco Food Court,85032.0,33.6037414512,-111.986299515,68
AZ,onqVz9FhdZCCwCMrnxd7Sw,Subway,85043.0,33.4233265,-112.2401923,4
AZ,mtQ7Uc-j2muK0AyVQTT9fQ,Ibby's Fish and Chicken,85226.0,33.3044272,-111.9479565,27
AZ,XiffGXK18yCfwWb2Qx5vgQ,Sullivan's Pier,85203.0,33.4158273,-111.7902143,23
AZ,Rut5I04WZ2Hm2GEyDwk8YA,Dick Clark's Bar and Grill,85073.0,33.45,-112.07,254
AZ,SVMR0kRmdd-bbSNTTECJBA,Super Dragon,85020.0,33.5530686,-112.0560674,13
AZ,rXskMt3Y_Bs1PiGKN3N3sg,Fat Willy's,85206.0,33.3837447,-111.7431843,23
AZ,-PUPEpMsjBjk_rX5lFaWng,Pesto's,85224.0,33.3211773,-111.8749069,18
AZ,JQYkVnUzS5vgFxZgCuW7ag,Thai E-San,85013.0,33.4951554,-112.0822129,60
AZ,2lfU453qzPO76SiqB0h8WA,Samurai Sam's,85379.0,33.6372391359,-112.355997562,62
AZ,Ted-cvKJ7pojwy416PVRhw,Moreno's Mexican Grill,85207.0,33.4154869,-111.6836937,35
AZ,c2x8wXMI4HbqBElLQ-tPRw,Aunt Annie's Pretzels,85086.0,33.8740033,-112.150162,9
AZ,e-Hw1QkvwM2wN5Wm7p_msw,Old Country Buffet,85051.0,33.5743434,-112.1259291,65
AZ,k34J0L6xAnknbv40WGvpcg,Pizza Hut,85338.0,33.4569599,-112.3933832,38
AZ,Gow4sblC6N0K2F9cSTn51w,Luna Pizza & Restaurant,85027.0,33.6675176,-112.1203859,28
AZ,lf7PP9U5l_x1bbUqa7DIzA,Chop Chop Chinese Kitchen,85027.0,33.82895,-112.1217,1
AZ,ajq9h018m0jhIHgSY_bncA,Ernie's Restaurant & Bar,85226.0,33.316489,-111.968004,74
AZ,C0v4jYVejTlkSyMDugXXnw,Deliciosoraspados,85016.0,33.4823600886,-112.047852315,20
AZ,Gn06kr2XLQo_sIxzGkjIGg,Rolberto's Taco Shop,85032.0,33.6315499,-112.0138415,31
AZ,J6VKpVFPlE25NVSt8PUONA,Chipotle Mexican Grill,85209.0,33.3794495268,-111.600837708,17
AZ,kx9PsQuEXIuIpS_uoKlYHw,Alchemy Restaurant,85268.0,33.6054232549,-111.763081195,2
AZ,L-_-9JNAb6UDyq7waykX2A,Senor Sushi,85031.0,33.495912,-112.1528036,16
AZ,cfm7hTRUtw7p81DYcXlXhg,Sonic Drive-In,85209.0,33.3939054324,-111.612926998,6
AZ,rfoApt7Us-GDPxrGQdC-uQ,Hula Hawaiian BBQ,85353.0,33.4221907,-112.2722856,10
AZ,N-RvDnKBTGa-jwD4u1kjvw,Panera Bread,85382.0,33.6377710596,-112.222918421,82
AZ,odrygFzmLuVKonG9-fpj1w,Oasis Cafe,85251.0,33.5017425,-111.9233567,256
AZ,rJdEbOWNfAELa0YETWf9Lg,deseo,85254.0,33.6259699759,-111.932718423,60
AZ,kdnIIKSd3NY3Eo22MXK8Xg,Romano's Macaroni Grill,85044.0,33.3192716,-111.9746411,80
AZ,46LhKfz6MPaLYoS0jegsdw,Qwik Chinese Bistro,85258.0,33.5698231,-111.8863243,33
AZ,7JYjXxB9tnAeSn6-NNSq8Q,Subway,85003.0,33.4469538,-112.0740632,217
AZ,iPPzDL_oY8SJCjmycuXcVg,Buzzberry,85250.0,33.523554,-111.899784,10
AZ,fHJVSfXbPYrykIMRZ0Fsgg,Jersey Mike's Subs,85224.0,33.3064254825,-111.891123311,61
AZ,j-NE_pYsRf7UXCevLc5ugQ,China Asia Super Buffet,85031.0,33.4944863,-112.1737689,16
AZ,gCQscFW3aVBNE-PehZ13ew,Cogburns,85212.0,33.3209915,-111.6852692,27
AZ,CvonRhKDJaH155xhtpz_iw,State 48 Brewery,85374.0,33.6382373275,-112.357800007,65
AZ,m6A705OsJS9iLTY9osAYeg,Subway,85249.0,33.2176555,-111.8263571,9
AZ,St9cJ47L0WidZTXRuCFhOA,Mozart Cafe & Bakery,85254.0,33.585636,-111.927548,94
AZ,2HD3Y6jP3NBdZa9ub23KLA,Humberto's Taco Shop,85335.0,33.6155945,-112.3207969,6
AZ,FUfhU3aUnzTycLjRvImZBg,Paradise Bakery & Cafe,85034.0,33.4352284,-111.9978273,59
AZ,YTJn22qmWoQf7314HgtswQ,Left Seat West,85307.0,33.5230734,-112.2994913,2
AZ,uq6pObMcRA2OK_UUOSP0Gg,All Starz Sports Bar & Grill,85226.0,33.3048103,-111.9270642,5
AZ,7qG2Yt4WOr9rI1v1LyFY-Q,Z-LANTRO Fresh Mexican Grill,85210.0,33.3880857,-111.8398542,40
AZ,LhIiQqDqygoaYCy2RZA82g,Azucar Cuban Restaurant,85210.0,33.3889034,-111.8403127,38
AZ,PzdI7yM9GrufH6oavO6odg,McCormick Qwik Chinese Restaurant,85258.0,33.5436148529,-111.9046918,13
AZ,v-EcHg9QafgFVsDQDe4EKw,Lowdown Cafe,85016.0,33.4874299,-112.0297828,32
AZ,d7ozMWbBwcFOkHM3zmktfA,Ahi Revolving Sushi,85296.0,33.3322969,-111.791152,21
AZ,GX4C0SDgzuywFbO2W_g1ow,MERITAGE - an urban tavern,85054.0,33.6835271,-111.9659111,32
AZ,YKy08OxfF3I4x5WQy7lwZg,Subway,85086.0,33.8442538,-112.1320913,8
AZ,TolwZ3L28or4E8SVTZUf6Q,Spinato's Pizza,85020.0,33.5378713137,-112.055160999,34
AZ,teTQU7TIPE0O_B1zN_239w,Mimis Cafe,85210.0,33.3922149,-111.8576895,58
AZ,1_5fQbRHciJUinP27yWBww,Pueblo El Mirage RV Resort - Roberts Resorts,85335.0,33.5882094,-112.3244988,0
AZ,e4tpnasQOzkoIegUg__aiw,Dinkey Donkey,85331.0,33.8271931,-111.9237212,36
AZ,LSm9EJwq-i1CpssEmhOccA,Taco Bell,85233.0,33.335133,-111.809931,23
AZ,ZArHo8slPY1RidxBWOEm5Q,Domino's Pizza,85019.0,33.4808986,-112.1507276,9
AZ,KkmSbkWOWC3DtY-Sxa9PmQ,Big Heng,85345.0,33.5818909,-112.221484,5
AZ,NSczJ__vKw09JGWJ-Q9CjQ,Siracha Lounge,85224.0,33.3021786,-111.8426724,55
AZ,PigJeFg2m89ige5rbxlQgw,Burger King,85296.0,33.3377682,-111.7551811,11
AZ,KYb1uDE-knfgYf_u7mofaA,Sonic Drive-In,85282.0,33.4081229,-111.9211587,66
AZ,jC2AF31_Zba7yb0ZKWnfpA,Dunes Lounge,85051.0,33.5671474,-112.1368785,6
AZ,UEBkZ3VoTnNSbh4_uCAPRg,Bourbon Street Bar & BBQ,85249.0,33.2359121,-111.789788,9
AZ,vV4uaCZSQGR4uzsMq3vvUQ,Cafe Solaz,85383.0,33.744486,-112.335809,2
AZ,BpL-s3p572cxNdXJAsahpA,Kale Personal Chef Services,85260.0,33.6166053,-111.8724454,25
AZ,eJab5373h0eZiOYnMPG4dg,Flavors of India,85016.0,33.5026383,-112.0470936,65
AZ,k_RzVXWifPMHPMkLcJc0nw,Carls Jr,85305.0,33.532777,-112.265547,46
AZ,PrwXfYk-EZpiw5aehyBzzg,Los Favoritos Taco Shop,85249.0,33.2363769,-111.7899934,9
AZ,uWJ9AtXLAlD9OgvY4ZQlIg,Cafe Rio,85209.0,33.3648254367,-111.60351769,0
AZ,y5X2nO5i_rlqOwwUETwd1Q,Spring Roll Factory,85226.0,33.3044272,-111.9479565,27
AZ,-mey4Ng682_5zsZUwNnFWg,Bola Thai,85234.0,33.3777354,-111.7401783,20
AZ,ydhgMcBh4A_eihzEAg9LLQ,In-N-Out Burger,85226.0,33.3204548,-111.9641591,51
AZ,ysfeDcLAYk_MVzfBmyiSTg,Vals Getaway DES Cafeteria,85007.0,33.4468055,-112.0971288,17
AZ,VeNmTV_F4xqBeTW7mLGpxw,El Super,85204.0,33.3933513612,-111.804167926,18
AZ,-F5mm0-YeCI7viSiOwVAAw,"Lox, Stock & Bagel",85258.0,33.5442293455,-111.905472279,13
AZ,iAVTUm0uB5Np_IM9vXdKOw,Taco Bell,85353.0,33.42108,-112.2726,10
AZ,xsdRrNJuNumvrwoQ2Tt8tQ,Chipotle Mexican Grill,85085.0,33.7146227507,-112.112540744,34
AZ,CiGvnoHtvvzra2RB23lNpQ,Taco Bell,85042.0,33.378712,-112.064795,15
AZ,E0lP3PXXNae84q_z9MtDMw,Tastings Wine Bar and Bistro,85323.0,33.4680145,-112.3407907,42
AZ,2GtIC6u4hVneccWfTlOxHQ,Hong Kong Gourmet Buffet,85048.0,33.3039011,-111.9784087,32
AZ,AheA5X4tjY9Amih0yQ8wIw,Le Ragazze,85048.0,33.3067372,-112.0537905,12
AZ,bLRjPq9-pAdXirAWWTuZzg,Taberna de Tequilla,85034.0,33.4366741122,-112.00894289,46
AZ,SZxNQQiFzvS9qgodVWNcog,Fatburger,85029.0,33.5813089,-112.1231013,71
AZ,irz64oYL4VYgHWyzvO6_FA,Electric Eel Sushi & Teppan,85331.0,33.7660585,-111.984159,5
AZ,LBBp51YHui5gvXNSyUcLKg,Valle Luna Mexican Restaurant,85224.0,33.3192304,-111.8741469,15
AZ,hJTjv6Q5JpcsvHaX8Ze59A,McDonald's,85260.0,33.623381,-111.893789,97
AZ,H4AvltDM9QY8Up8z-ybUyQ,Karaikudi Palace,85260.0,33.582486,-111.8923957,35
AZ,oM_iooopkwnS7XnVS5kqlQ,Jay's Gyro's,85040.0,33.4076856,-111.9793218,15
AZ,IAqyeVG1ZMrv7hiV3FAB6Q,Shanghai Buffet,85053.0,33.6391367,-112.1492386,16
AZ,_8AlKWBLY9F9zX8siTOr9A,Pita Pit,85013.0,33.3936568,-111.8771793,28
AZ,cVDZhcjYXz_43p59jdl_mw,Kitchen West Restaurant,85258.0,33.5484759282,-111.915908043,5
AZ,5I-iocF31dJs2V4mEDMHoA,Papa Ed's Ice Cream,85301.0,33.541495,-112.18406,44
AZ,xIbtbAJLWLNZcqfqF4f-Nw,Salty Sow,85254.0,33.5973398546,-111.977499756,70
AZ,15-7ccie0lFEbdsnwFXNZw,Old Country Buffet,85204.0,33.380894,-111.806864,53
AZ,jvSaFzdXn9mtY-emdaoCSw,Karim's Cobbler Shop & Deli,85004.0,33.4458023,-112.0691069,209
AZ,HEmSK3apoP4xwVs0YkpNLQ,Whataburger,85013.0,33.4950855231,-112.079948634,57
AZ,rNNVuA-xq1SVEQaLzrK4bw,Eribertos Mexican Food,85013.0,33.4888870521,-112.082999617,59
AZ,CtIQFYX_XRf3N41LLSpUjg,Mango Thai,85210.0,33.3880679,-111.841425,41
AZ,7xp3zCEMWtGKQUD_YNbUhw,Subway,85008.0,33.466042843,-112.005325419,17
AZ,AZQKMMvX9m1-uTdLPMzK3g,Spokes On Southern,85282.0,33.3930144,-111.9146171,32
AZ,zrKalMnWJY-lkl2KeQTelQ,Little Caesars Pizza,85018.0,33.4820652,-112.0132733,26
AZ,6ATqm_JXesXAdKKjeuQj7w,El Farol Peruvian Cuisine,85018.0,33.4800535,-111.9620391,8
AZ,51o5zY_7CEX9l1oNhFP-ow,Sonic Drive-In,85017.0,33.5244904,-112.1304139,8
AZ,4f5-QS54R7zEqzKfF4Wfkw,Freshbox McDowell Mountain,85260.0,33.6390025,-111.8645931,8
AZ,yk8hg2Q6_m5Rviqq_eAaGA,Thai House Restaurant,85206.0,33.394607,-111.683508,40
AZ,LRtMYHzPuKMmHjy96VifBQ,Burger King,85258.0,33.5745245,-111.9053465,11
AZ,ECmphS3zwUcqWhnbhOZoUg,Angelinas Mexican Food,85017.0,33.5123616,-112.1141985,14
AZ,mobHB_VRr8jRqLoR3-sBVw,Federico's Mexican Food,85301.0,33.534022,-112.18587,48
AZ,v5e9Hkp01yIomwg88e210g,Lily's Cafe,85301.0,33.535311,-112.185266,50
AZ,j2h42nxjduhAlQBFPMNROw,The Speakeasy on Easy Street,85377.0,33.824072,-111.9226583,29
AZ,CtgkC2uKfncBLlCPBeUKvw,Las Glorias Restaurant,85040.0,33.39868,-112.0736674,21
AZ,ogrEVWqKvhlScu4yozX5Dw,Humberto's Taco Shop,85335.0,33.6095158034,-112.329018685,7
AZ,t_ayKppVhxr7oDuz66oJ3g,BluBurger Grille,85255.0,33.6717895,-111.9060007,16
AZ,eVv6cnwhabK8ig5Di2hXQQ,Florencia Pizza Bistro,85044.0,33.3167644646,-112.004008713,4
AZ,Qv0OEziLJwyAqcgtrTsA4w,Luke's Of Chicago,85260.0,33.6228299458,-111.892189979,95
AZ,rgZjPYSdZtS4xSTrx45PLQ,Seed Cafe,85018.0,33.495495,-111.9995627,50
AZ,AcnQS_mpbOLFS_bDXRCebA,Pier de Orleans,85201.0,33.422067,-111.8292629,30
AZ,DbvgZm5ZKNqqTFsjCEPHmg,Royal Cafe,85351.0,33.6035765,-112.2934294,16
AZ,Nl8ph70io2a8VD6R14dIag,Happy Food Restaurant,85202.0,33.4071605,-111.8716742,47
AZ,PebX-Sf_h4FJGgsRAA5Fng,La Calabria Ristorante,85296.0,33.3225408,-111.7570398,1
AZ,yA6dKNm_zl1ucZCnwW8ZCg,Italian Grotto,85251.0,33.4929188,-111.9258903,258
AZ,E76_mqFt-ckhIDFvQghf4Q,Crossroads Bar & Grill,85035.0,33.4667576,-112.1674908,21
AZ,2CNaSduqZIsCRuNvdO_TAQ,Chipotle Mexican Grill,85283.0,33.3497776,-111.9015632,17
AZ,Swezz8vG_9woCkV30kdgKA,Seoul Korean Grill,85302.0,33.5787342,-112.1517773,22
